Source,Program,Task_ID,Status,User_Name,Date_Time,Task_Name,Improvement_Type,Business_Key,Import_Batch_ID,Import_TS,Change_Type,Snapshot_Signature,Notes,Reviewed_Flag
excel_import,SUMMIT,SUMMIT-1733,Pending drive eval,Sun Wah/Vitor Chew,2025-11-16T00:00:00,TTR: T297 SUMMIT TTR Plan (Phase 3),TTR,excel_import|summit|summit-1733,20251116-140537,2025-11-16T14:05:37,NEW,pending drive eval|sun wah/vitor chew|ttr: t297 summit ttr plan (phase 3)|ttr,,
excel_import,SUMMIT,SUMMIT-1401,Push out from 3.6,SSDC,2025-11-16T00:00:00,        Improve opti settle T451,TTR,excel_import|summit|summit-1401,20251116-140537,2025-11-16T14:05:37,NEW,push out from 3.6|ssdc|improve opti settle t451|ttr,,
excel_import,SUMMIT,Pending,TBD,Korat PE/Korat FW,2025-11-16T00:00:00,Remove PWT SF3 portion​ for weld before CERT portion.,TTR,excel_import|summit|pending,20251116-140537,2025-11-16T14:05:37,NEW,tbd|korat pe/korat fw|remove pwt sf3 portion​ for weld before cert portion.|ttr,,
excel_import,SUMMIT,Pending,TBD,Sitthichai/Kriangkrai/Worawit,2025-11-16T00:00:00,ZAP machine learning (PROZ?) - revist vs TOPAZ,TTR,excel_import|summit|pending,20251116-140537,2025-11-16T14:05:37,NEW,tbd|sitthichai/kriangkrai/worawit|zap machine learning (proz?) - revist vs topaz|ttr,,
excel_import,SUMMIT,SUMMIT-1851,Cancel HDIG concern meas,SoonWah/Dick Martin,2025-11-16T00:00:00,Optimizing AFH Test 135 'start_dac' for Wrt/Rdr Htr,TTR,excel_import|summit|summit-1851,20251116-140537,2025-11-16T14:05:37,NEW,cancel hdig concern meas|soonwah/dick martin|optimizing afh test 135 'start_dac' for wrt/rdr htr|ttr,,
excel_import,SUMMIT,SUMMIT-1846,Evaluating,Korat FW,2025-11-16T00:00:00,"PC file compression (T231, T130)",TTR,excel_import|summit|summit-1846,20251116-140537,2025-11-16T14:05:37,NEW,"evaluating|korat fw|pc file compression (t231, t130)|ttr",,
excel_import,SUMMIT,TBD,,US DC,2025-11-16T00:00:00,T451 opti overhead,TTR,excel_import|summit|tbd,20251116-140537,2025-11-16T14:05:37,NEW,|us dc|t451 opti overhead|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,     4.9) Risk TTR item PCO - TBD,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.9) risk ttr item pco - tbd|ttr,,
excel_import,SUMMIT,?,Developing,Korat FW,2025-11-16T00:00:00,     4.10) PROZ enhance for TTR (SMR mode Sorting),TTR,excel_import|summit|?,20251116-140537,2025-11-16T14:05:37,NEW,developing|korat fw|4.10) proz enhance for ttr (smr mode sorting)|ttr,,
excel_import,SUMMIT,SUMMIT-1134,Developing by SG team,SSDC/ Korat SW-FW,2025-11-16T00:00:00,     4.11)  ZFS (20) - run on BRC5832 (PCO3.7.2),TTR,excel_import|summit|summit-1134,20251116-140537,2025-11-16T14:05:37,NEW,developing by sg team|ssdc/ korat sw-fw|4.11) zfs (20) - run on brc5832 (pco3.7.2)|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,     4.12) Canceled,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||4.12) canceled|ttr,,
excel_import,SUMMIT,SUMMIT-1201,Evaluating,Servo DC/Korat FW,2025-11-16T00:00:00,Enable XBAR (Memory optimize in ZAP),TTR,excel_import|summit|summit-1201,20251116-140537,2025-11-16T14:05:37,NEW,evaluating|servo dc/korat fw|enable xbar (memory optimize in zap)|ttr,,
excel_import,SUMMIT,SUMMIT-1756,TBD,Korat FW,2025-11-16T00:00:00,Variable spare Enhance,TTR,excel_import|summit|summit-1756,20251116-140537,2025-11-16T14:05:37,NEW,tbd|korat fw|variable spare enhance|ttr,,
excel_import,SUMMIT,SUMMIT-2083,TBD,DC,2025-11-16T00:00:00,150x Channel speed up,TTR,excel_import|summit|summit-2083,20251116-140537,2025-11-16T14:05:37,NEW,tbd|dc|150x channel speed up|ttr,,
excel_import,SUMMIT,TBD,TBD,Korat FW,2025-11-16T00:00:00,ATI expantion Zn0 removal (0.01% failure),TTR,excel_import|summit|tbd,20251116-140537,2025-11-16T14:05:37,NEW,tbd|korat fw|ati expantion zn0 removal (0.01% failure)|ttr,,
excel_import,SUMMIT,"SUMMIT-1595,
SUMMIT-1868",Backout, SSDC,2025-11-16T00:00:00,VM optimize (SSDC),TTR,"excel_import|summit|summit-1595, summit-1868",20251116-140537,2025-11-16T14:05:37,NEW,backout|ssdc|vm optimize (ssdc)|ttr,,
excel_import,SUMMIT,SUMMIT-2276,Backout,SSDC TP,2025-11-16T00:00:00,TTR: Further improvements on TTR in VBAR_METRICS,TTR,excel_import|summit|summit-2276,20251116-140537,2025-11-16T14:05:37,NEW,backout|ssdc tp|ttr: further improvements on ttr in vbar_metrics|ttr,,
excel_import,SUMMIT,"TSR-5008, SUMMIT-2280",Backout,SSDC TP,2025-11-16T00:00:00,Add Fast MSMR Combined Reader Calculation mode to either T238 or T438,TTR,"excel_import|summit|tsr-5008, summit-2280",20251116-140537,2025-11-16T14:05:37,NEW,backout|ssdc tp|add fast msmr combined reader calculation mode to either t238 or t438|ttr,,
excel_import,SUMMIT,SUMMIT-2278,Cancel,Korat FW,2025-11-16T00:00:00,TTR: Sampling T240 Zn1 in write screen state.,TTR,excel_import|summit|summit-2278,20251116-140537,2025-11-16T14:05:37,NEW,cancel|korat fw|ttr: sampling t240 zn1 in write screen state.|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,Total TTR,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||total ttr|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,Gap to FROST (all risks),TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||gap to frost (all risks)|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,Gap to POR 3.0 (all risks),TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||gap to por 3.0 (all risks)|ttr,,
excel_import,SUMMIT,SUMMIT-1197,Study by Korat,Korat FW,2025-11-16T00:00:00,T299 TTR-ML Zn prediction,TTR,excel_import|summit|summit-1197,20251116-140537,2025-11-16T14:05:37,NEW,study by korat|korat fw|t299 ttr-ml zn prediction|ttr,,
excel_import,SUMMIT,Risk ,Status,Owner,2025-11-16T00:00:00,Risk High TTR ,TTR,excel_import|summit|risk,20251116-140537,2025-11-16T14:05:37,NEW,status|owner|risk high ttr|ttr,,
excel_import,SUMMIT,,,,2025-11-16T00:00:00,iVBAR,TTR,excel_import|summit|,20251116-140537,2025-11-16T14:05:37,NEW,||ivbar|ttr,,
excel_import,SUMMIT,H,Developing ,Korat FW / LCO Test process,2025-11-16T00:00:00, T102 opti,TTR,excel_import|summit|h,20251116-140537,2025-11-16T14:05:37,NEW,developing|korat fw / lco test process|t102 opti|ttr,,
excel_import,SUMMIT,SUMMIT-954,Developing ,Korat FW / ARS,2025-11-16T00:00:00,T240 EAW,TTR,excel_import|summit|summit-954,20251116-140537,2025-11-16T14:05:37,NEW,developing|korat fw / ars|t240 eaw|ttr,,
excel_import,SUMMIT,H,Developing ,Korat FW,2025-11-16T00:00:00,VBAR init predict,TTR,excel_import|summit|h,20251116-140537,2025-11-16T14:05:37,NEW,developing|korat fw|vbar init predict|ttr,,
excel_import,SUMMIT,H,Study,Korat FW / LCO ARS,2025-11-16T00:00:00,T299 ATI optimize test zone,TTR,excel_import|summit|h,20251116-140537,2025-11-16T14:05:37,NEW,study|korat fw / lco ars|t299 ati optimize test zone|ttr,,
excel_import,SUMMIT,SUMMIT-1749,Study,SSDC Servo ,2025-11-16T00:00:00,T33 optimize,TTR,excel_import|summit|summit-1749,20251116-140537,2025-11-16T14:05:37,NEW,study|ssdc servo|t33 optimize|ttr,,
excel_import,SUMMIT,SUMMIT-1031,Study,Korat FW / LCO Servo,2025-11-16T00:00:00,Lin screen opti,TTR,excel_import|summit|summit-1031,20251116-140537,2025-11-16T14:05:37,NEW,study|korat fw / lco servo|lin screen opti|ttr,,
excel_import,SUMMIT,H,Developing ,US DC,2025-11-16T00:00:00,CMR FMT certify by condition,TTR,excel_import|summit|h,20251116-140537,2025-11-16T14:05:37,NEW,developing|us dc|cmr fmt certify by condition|ttr,,
excel_import,DORADO,Dorado-906,,,2025-11-16T00:00:00,4.4.1) Soak 9 days (refer to row xx,TTR,excel_import|dorado|dorado-906,20251116-140537,2025-11-16T14:05:37,NEW,||4.4.1) soak 9 days (refer to row xx|ttr,,
excel_import,DORADO,Need Jira,,,2025-11-16T00:00:00,"PCO 4.4.x)Dynamic  Soak 9 days -> 7 day avg
    HSMR Needs Mango approval and Exec discussion before cutting into PCO
    SMR is cut in on these dates assuming FW32 DOE has good results",TTR,excel_import|dorado|need jira,20251116-140537,2025-11-16T14:05:37,NEW,||pco 4.4.x)dynamic soak 9 days -> 7 day avg hsmr needs mango approval and exec discussion before cutting into pco smr is cut in on these dates assuming fw32 doe has good results|ttr,,
excel_import,DORADO,,,,2025-11-16T00:00:00,4.3.3) Soak 0 day (not in any underpinned planned) -,TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,||4.3.3) soak 0 day (not in any underpinned planned) -|ttr,,
excel_import,DORADO,,"WW16 eval release 
WW20 6hd mfg only ckpt 
WW20- mp release
WW32 Packout",,2025-11-16T00:00:00,PCO TTR for  Q3FY26 (PCO 4.3.4 ) (MAT6),TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,ww16 eval release ww20 6hd mfg only ckpt ww20- mp release ww32 packout||pco ttr for q3fy26 (pco 4.3.4 ) (mat6)|ttr,,
excel_import,DORADO,,,,2025-11-16T00:00:00,TTR low risk item moved earlier from 4.4.1 and 4.4.2,TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,||ttr low risk item moved earlier from 4.4.1 and 4.4.2|ttr,,
excel_import,DORADO,Dorado-950,,,2025-11-16T00:00:00,Reduct T87 overhead loop in laser cal function  ,TTR,excel_import|dorado|dorado-950,20251116-140537,2025-11-16T14:05:37,NEW,||reduct t87 overhead loop in laser cal function|ttr,,
excel_import,DORADO,Dorado-619,,,2025-11-16T00:00:00,T461 in FLC_DELTA remove 9% sqz delta 0.05hrs,TTR,excel_import|dorado|dorado-619,20251116-140537,2025-11-16T14:05:37,NEW,||t461 in flc_delta remove 9% sqz delta 0.05hrs|ttr,,
excel_import,DORADO,Dorado-737,,,2025-11-16T00:00:00,PRISM removal (was temporaily added in early Dorado bringup),TTR,excel_import|dorado|dorado-737,20251116-140537,2025-11-16T14:05:37,NEW,||prism removal (was temporaily added in early dorado bringup)|ttr,,
excel_import,DORADO,Dorado-898,,,2025-11-16T00:00:00,Remove butterfly write seek (need TTR amount),TTR,excel_import|dorado|dorado-898,20251116-140537,2025-11-16T14:05:37,NEW,||remove butterfly write seek (need ttr amount)|ttr,,
excel_import,DORADO,Dorado-607,2 hd showing higher TTR than 46 need verification on 20hd,,2025-11-16T00:00:00,T461:Adjust T461 measurements that track BER changes rough the tes process for TTR,TTR,excel_import|dorado|dorado-607,20251116-140537,2025-11-16T14:05:37,NEW,2 hd showing higher ttr than 46 need verification on 20hd||t461:adjust t461 measurements that track ber changes rough the tes process for ttr|ttr,,
excel_import,DORADO,Dorado-812,,,2025-11-16T00:00:00,       VBAR_TPISME1 reduce max number of backoff steps ,TTR,excel_import|dorado|dorado-812,20251116-140537,2025-11-16T14:05:37,NEW,||vbar_tpisme1 reduce max number of backoff steps|ttr,,
excel_import,DORADO,Dorado-1036,,,2025-11-16T00:00:00,"EWC changes ported from Marlin (Radical malloc, Smooth linear Bode, Reduce skdly in T135, T282 Idle Time red, ZAP seek path optimization
MarlinCT-1958,2008, 2012, 2018, 2057
Dorado 1156, 1157, 1159, 1177, 1179",TTR,excel_import|dorado|dorado-1036,20251116-140537,2025-11-16T14:05:37,NEW,"||ewc changes ported from marlin (radical malloc, smooth linear bode, reduce skdly in t135, t282 idle time red, zap seek path optimization marlinct-1958,2008, 2012, 2018, 2057 dorado 1156, 1157, 1159, 1177, 1179|ttr",,
excel_import,DORADO,Dorado-1179,,ref Dorado-1036,2025-11-16T00:00:00,"TTR - Radical malloc eval  (6 hrs) (MarlinCT-1958, MarlinCT-2057)",TTR,excel_import|dorado|dorado-1179,20251116-140537,2025-11-16T14:05:37,NEW,"|ref dorado-1036|ttr - radical malloc eval (6 hrs) (marlinct-1958, marlinct-2057)|ttr",,
excel_import,DORADO,Dorado-1159,,ref Dorado-1036,2025-11-16T00:00:00,"TTR: T282 reduce ""idle time""  (9 hrs) (MarlinCT-2018)",TTR,excel_import|dorado|dorado-1159,20251116-140537,2025-11-16T14:05:37,NEW,"|ref dorado-1036|ttr: t282 reduce ""idle time"" (9 hrs) (marlinct-2018)|ttr",,
excel_import,DORADO,Dorado-1156,,,2025-11-16T00:00:00,TTR: Further Test Time Reduction In T282 - Bode Convergence Check (8 hrs),TTR,excel_import|dorado|dorado-1156,20251116-140537,2025-11-16T14:05:37,NEW,||ttr: further test time reduction in t282 - bode convergence check (8 hrs)|ttr,,
excel_import,DORADO,Dorado-1158,,,2025-11-16T00:00:00,ZAP Seek Path Optimization (8 hours),TTR,excel_import|dorado|dorado-1158,20251116-140537,2025-11-16T14:05:37,NEW,||zap seek path optimization (8 hours)|ttr,,
excel_import,DORADO,Dorado-1157,Need to x-check for Dorado,,2025-11-16T00:00:00,TTR - Reducing the SkDly in t135 from 20ms to 0ms (5 hrs),TTR,excel_import|dorado|dorado-1157,20251116-140537,2025-11-16T14:05:37,NEW,need to x-check for dorado||ttr - reducing the skdly in t135 from 20ms to 0ms (5 hrs)|ttr,,
excel_import,DORADO,Dorado-1223,,,2025-11-16T00:00:00,Remove FNC2 state T299_DS_ATI for TTR,TTR,excel_import|dorado|dorado-1223,20251116-140537,2025-11-16T14:05:37,NEW,||remove fnc2 state t299_ds_ati for ttr|ttr,,
excel_import,DORADO,Dorado-1224,,,2025-11-16T00:00:00,Remove CRT2 state T299_ATI for TTR,TTR,excel_import|dorado|dorado-1224,20251116-140537,2025-11-16T14:05:37,NEW,||remove crt2 state t299_ati for ttr|ttr,,
excel_import,DORADO,Dorado-621,,,2025-11-16T00:00:00,FNC2: T461 BER tracking measurements:  reduce zone make to every 8th zone,TTR,excel_import|dorado|dorado-621,20251116-140537,2025-11-16T14:05:37,NEW,||fnc2: t461 ber tracking measurements: reduce zone make to every 8th zone|ttr,,
excel_import,DORADO,,"WW13 eval release
WW21 6hd reli -500hr ckpt
WW21 mp release
WW32 Packout
Scopy cut-in after CERT WW17
",,2025-11-16T00:00:00,4.3) PCO TTR Q3FY26 (PCO 4.4.1),TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,ww13 eval release ww21 6hd reli -500hr ckpt ww21 mp release ww32 packout scopy cut-in after cert ww17||4.3) pco ttr q3fy26 (pco 4.4.1)|ttr,,
excel_import,DORADO,Dorado-583,C/P TT saving by Sep16,,2025-11-16T00:00:00,LPV Iop Adjust by Head,TTR,excel_import|dorado|dorado-583,20251116-140537,2025-11-16T14:05:37,NEW,c/p tt saving by sep16||lpv iop adjust by head|ttr,,
excel_import,DORADO,Dorado-959,C/P TT saving by Sep16,,2025-11-16T00:00:00,"SMR : LZR"" VBAR_LAsER: in T211 use Tpiode=2 (DS only)",TTR,excel_import|dorado|dorado-959,20251116-140537,2025-11-16T14:05:37,NEW,"c/p tt saving by sep16||smr : lzr"" vbar_laser: in t211 use tpiode=2 (ds only)|ttr",,
excel_import,DORADO,Dorado-1037,C/P TT saving by Sep16,,2025-11-16T00:00:00,"SMR Dorado1 ractional VISA byZone, By preamp",TTR,excel_import|dorado|dorado-1037,20251116-140537,2025-11-16T14:05:37,NEW,"c/p tt saving by sep16||smr dorado1 ractional visa byzone, by preamp|ttr",,
excel_import,DORADO,Dorado-906,,,2025-11-16T00:00:00,Soak optimization (14days to 9days FW32 DOE results) refer to soak optimization section for time,TTR,excel_import|dorado|dorado-906,20251116-140537,2025-11-16T14:05:37,NEW,||soak optimization (14days to 9days fw32 doe results) refer to soak optimization section for time|ttr,,
excel_import,DORADO,Dorado-902,,,2025-11-16T00:00:00,"MQM 2 loop move to iMQM (Q426 30% iMQM, Q127 10%, Q227 1%",TTR,excel_import|dorado|dorado-902,20251116-140537,2025-11-16T14:05:37,NEW,"||mqm 2 loop move to imqm (q426 30% imqm, q127 10%, q227 1%|ttr",,
excel_import,DORADO,,,,2025-11-16T00:00:00,"No clean up after MQM (Q426, 30% clean up), Q127 10%, Q2SY 1%",TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,"||no clean up after mqm (q426, 30% clean up), q127 10%, q2sy 1%|ttr",,
excel_import,DORADO,,"WW18 eval release
WW25 6hd reli -500hr ckpt
WW25 mp release
WW37 Packout
Scopy cut-in after CERT WW20
",,2025-11-16T00:00:00,4.4) PCO TTR Q4FY26 (PCO 4.4.2),TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,ww18 eval release ww25 6hd reli -500hr ckpt ww25 mp release ww37 packout scopy cut-in after cert ww20||4.4) pco ttr q4fy26 (pco 4.4.2)|ttr,,
excel_import,DORADO,Dorado-1011,,,2025-11-16T00:00:00,Scopy TA-FF,TTR,excel_import|dorado|dorado-1011,20251116-140537,2025-11-16T14:05:37,NEW,||scopy ta-ff|ttr,,
excel_import,DORADO,Dorado-952,Mihir wil check on SBR run,,2025-11-16T00:00:00,HSMR:T451 Reduce the Reg list in State Derived_OpTI_2,TTR,excel_import|dorado|dorado-952,20251116-140537,2025-11-16T14:05:37,NEW,mihir wil check on sbr run||hsmr:t451 reduce the reg list in state derived_opti_2|ttr,,
excel_import,DORADO,need Jira,,,2025-11-16T00:00:00,T102 PCBA_SCRN TTR ,TTR,excel_import|dorado|need jira,20251116-140537,2025-11-16T14:05:37,NEW,||t102 pcba_scrn ttr|ttr,,
excel_import,DORADO,Dorado-1080,,,2025-11-16T00:00:00,T102 PCBA_SCRN during soak,TTR,excel_import|dorado|dorado-1080,20251116-140537,2025-11-16T14:05:37,NEW,||t102 pcba_scrn during soak|ttr,,
excel_import,DORADO,Dorado-1015,,,2025-11-16T00:00:00,Skip track certify in format (TTR) (SMR only),TTR,excel_import|dorado|dorado-1015,20251116-140537,2025-11-16T14:05:37,NEW,||skip track certify in format (ttr) (smr only)|ttr,,
excel_import,DORADO,Dorado-1198,,,2025-11-16T00:00:00,Remove PWT SF3 portion for weld before Cert,TTR,excel_import|dorado|dorado-1198,20251116-140537,2025-11-16T14:05:37,NEW,||remove pwt sf3 portion for weld before cert|ttr,,
excel_import,DORADO,Dorado-1116,,,2025-11-16T00:00:00,    PC file compression (15 hrs ? - ,TTR,excel_import|dorado|dorado-1116,20251116-140537,2025-11-16T14:05:37,NEW,||pc file compression (15 hrs ? -|ttr,,
excel_import,DORADO,need Jira,Warachai to document Jira,,2025-11-16T00:00:00, State removal items (PWT/RW Xfer) TTR  TBD),TTR,excel_import|dorado|need jira,20251116-140537,2025-11-16T14:05:37,NEW,warachai to document jira||state removal items (pwt/rw xfer) ttr tbd)|ttr,,
excel_import,DORADO,Dorado-1247,Mihir wil check on SBR run,,2025-11-16T00:00:00,Reduce drive power off from 20s to 5s,TTR,excel_import|dorado|dorado-1247,20251116-140537,2025-11-16T14:05:37,NEW,mihir wil check on sbr run||reduce drive power off from 20s to 5s|ttr,,
excel_import,DORADO,Dorado-1248,Mihir wil check on SBR run,,2025-11-16T00:00:00,Pause time reduce from 20s to 3s,TTR,excel_import|dorado|dorado-1248,20251116-140537,2025-11-16T14:05:37,NEW,mihir wil check on sbr run||pause time reduce from 20s to 3s|ttr,,
excel_import,DORADO,Droadao-1249,Mihir wil check on SBR run,,2025-11-16T00:00:00,Baud rate optimziation,TTR,excel_import|dorado|droadao-1249,20251116-140537,2025-11-16T14:05:37,NEW,mihir wil check on sbr run||baud rate optimziation|ttr,,
excel_import,DORADO,Dorado-1092,Check with Ben,,2025-11-16T00:00:00,"Remove uACT1 ""milli"" actuator Bode",TTR,excel_import|dorado|dorado-1092,20251116-140537,2025-11-16T14:05:37,NEW,"check with ben||remove uact1 ""milli"" actuator bode|ttr",,
excel_import,DORADO,Droado-461,Let check more populatio in current mass,,2025-11-16T00:00:00,HSMR Conditional Certify HSMR 6C ,TTR,excel_import|dorado|droado-461,20251116-140537,2025-11-16T14:05:37,NEW,let check more populatio in current mass||hsmr conditional certify hsmr 6c|ttr,,
excel_import,DORADO,Dorado-622,Peerayoot will check with Rick,,2025-11-16T00:00:00,CRT2: T461: reduce zone mask to every 8th zone,TTR,excel_import|dorado|dorado-622,20251116-140537,2025-11-16T14:05:37,NEW,peerayoot will check with rick||crt2: t461: reduce zone mask to every 8th zone|ttr,,
excel_import,DORADO,Dorado-651,,,2025-11-16T00:00:00,Disable BPIC_SWEEP for TTR (35 min),TTR,excel_import|dorado|dorado-651,20251116-140537,2025-11-16T14:05:37,NEW,||disable bpic_sweep for ttr (35 min)|ttr,,
excel_import,DORADO,Dorado-979,Need Mihir help,,2025-11-16T00:00:00,Dorado1 IBW with NoAdjTracks (fro weak write),TTR,excel_import|dorado|dorado-979,20251116-140537,2025-11-16T14:05:37,NEW,need mihir help||dorado1 ibw with noadjtracks (fro weak write)|ttr,,
excel_import,DORADO,Dorado-1228,,Mihir S,2025-11-16T00:00:00,Evaluate modification of Active Servo Flaw Table (ASFT) build algorithm,TTR,excel_import|dorado|dorado-1228,20251116-140537,2025-11-16T14:05:37,NEW,|mihir s|evaluate modification of active servo flaw table (asft) build algorithm|ttr,,
excel_import,DORADO,,"Plan rel PCO end WW18
6hd reli 500hr ckpt WW??
Packout WW??",,2025-11-16T00:00:00,4.4) PCO TTR Q4FY26 (PCO 5.x.x),TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,plan rel pco end ww18 6hd reli 500hr ckpt ww?? packout ww??||4.4) pco ttr q4fy26 (pco 5.x.x)|ttr,,
excel_import,DORADO,Dorado-1029,update eval plan timing with new preamps  for when it can cut in,,2025-11-16T00:00:00,NDS to run in parallel with Soak (8 days savnigs),TTR,excel_import|dorado|dorado-1029,20251116-140537,2025-11-16T14:05:37,NEW,update eval plan timing with new preamps for when it can cut in||nds to run in parallel with soak (8 days savnigs)|ttr,,
excel_import,DORADO,,,,2025-11-16T00:00:00,4.4) PCO TTR Q4FY26 (PCO 5.x.y),TTR,excel_import|dorado|,20251116-140537,2025-11-16T14:05:37,NEW,||4.4) pco ttr q4fy26 (pco 5.x.y)|ttr,,
excel_import,DORADO,Dorado-1022,,,2025-11-16T00:00:00,TPI for iVBAR,TTR,excel_import|dorado|dorado-1022,20251116-140537,2025-11-16T14:05:37,NEW,||tpi for ivbar|ttr,,
excel_import,DORADO,Need Jira,Aaron  S to create,,2025-11-16T00:00:00,   Flex SAP update (intelligent - only when needed),TTR,excel_import|dorado|need jira,20251116-140537,2025-11-16T14:05:37,NEW,aaron s to create||flex sap update (intelligent - only when needed)|ttr,,
excel_import,DORADO,Need Jira,Warachi ,,2025-11-16T00:00:00,Scopy higher time than Summit (HAMR - lower RPM RSEED + Laser cal +..),TTR,excel_import|dorado|need jira,20251116-140537,2025-11-16T14:05:37,NEW,warachi||scopy higher time than summit (hamr - lower rpm rseed + laser cal +..)|ttr,,
excel_import,DORADO,"WW24 eval rel WW44?? 20hd reli 500 hr ckpt
WW45 mp rel
",Est WW05 packout,put together plan for PROZ / Mango notification - Brian,2025-11-16T00:00:00,4.4) PCO TTR Q1FY27 (PCO 5.x.z),TTR,excel_import|dorado|ww24 eval rel ww44?? 20hd reli 500 hr ckpt ww45 mp rel,20251116-140537,2025-11-16T14:05:37,NEW,est ww05 packout|put together plan for proz / mango notification - brian|4.4) pco ttr q1fy27 (pco 5.x.z)|ttr,,
excel_import,DORADO,Dorado-1136,,,2025-11-16T00:00:00,NDS to utilize 2 or 4 head bank write,TTR,excel_import|dorado|dorado-1136,20251116-140537,2025-11-16T14:05:37,NEW,||nds to utilize 2 or 4 head bank write|ttr,,
excel_import,DORADO,Dorado-439,,,2025-11-16T00:00:00,SMR: Shingled SMR adj writes for LBA,TTR,excel_import|dorado|dorado-439,20251116-140537,2025-11-16T14:05:37,NEW,||smr: shingled smr adj writes for lba|ttr,,
excel_import,DORADO,Dorado-516,,,2025-11-16T00:00:00,FPW DOE for 25 nm NFT (Dorado 2) ,TTR,excel_import|dorado|dorado-516,20251116-140537,2025-11-16T14:05:37,NEW,||fpw doe for 25 nm nft (dorado 2)|ttr,,
excel_import,DORADO,Dorado-617,,,2025-11-16T00:00:00,SPIO MQM develoment - merge from PF3 trunk to Dorado branch,TTR,excel_import|dorado|dorado-617,20251116-140537,2025-11-16T14:05:37,NEW,||spio mqm develoment - merge from pf3 trunk to dorado branch|ttr,,
excel_import,DORADO,Dorado-624,,,2025-11-16T00:00:00,ZAP Iteration 3 ->2  TTR (with PROZ) (business trade-off - not approved),TTR,excel_import|dorado|dorado-624,20251116-140537,2025-11-16T14:05:37,NEW,||zap iteration 3 ->2 ttr (with proz) (business trade-off - not approved)|ttr,,
excel_import,DORADO,Dorado-813,,,2025-11-16T00:00:00,Dorado Goby 7 2.0 Sector skew in SPF,TTR,excel_import|dorado|dorado-813,20251116-140537,2025-11-16T14:05:37,NEW,||dorado goby 7 2.0 sector skew in spf|ttr,,
excel_import,DORADO,Dorado-519,,,2025-11-16T00:00:00,PROZ HSMR  (H-CMR& H-SMR customer approval needed),TTR,excel_import|dorado|dorado-519,20251116-140537,2025-11-16T14:05:37,NEW,||proz hsmr (h-cmr& h-smr customer approval needed)|ttr,,
excel_import,DORADO,Dorado-903,,,2025-11-16T00:00:00,2 head Bank Write on FPW before VBAR,TTR,excel_import|dorado|dorado-903,20251116-140537,2025-11-16T14:05:37,NEW,||2 head bank write on fpw before vbar|ttr,,
excel_import,DORADO,Dorado-1280,,,2025-11-16T00:00:00,FPW Removal (follow MarlinBP plan) + RGA on Dorado (FW35 reli ckpt),TTR,excel_import|dorado|dorado-1280,20251116-140537,2025-11-16T14:05:37,NEW,||fpw removal (follow marlinbp plan) + rga on dorado (fw35 reli ckpt)|ttr,,
excel_import,DORADO,Dorado-461,,,2025-11-16T00:00:00,   HSMR Phase C (45 hrs for conditional read CMR),TTR,excel_import|dorado|dorado-461,20251116-140537,2025-11-16T14:05:37,NEW,||hsmr phase c (45 hrs for conditional read cmr)|ttr,,
excel_import,DORADO,need Jira,Chris S creating Jira,,2025-11-16T00:00:00,Scopy Spiral Bank write,TTR,excel_import|dorado|need jira,20251116-140537,2025-11-16T14:05:37,NEW,chris s creating jira||scopy spiral bank write|ttr,,
excel_import,DORADO,DORADO-905 ,,Korat FW,2025-11-16T00:00:00,POML All mode,TTR,excel_import|dorado|dorado-905,20251116-140537,2025-11-16T14:05:37,NEW,|korat fw|poml all mode|ttr,,
excel_import,DORADO,,"Plan rel PCO end WW24?
