Source,Program,Task_ID,Status,User_Name,Date_Time,Task_Name,Improvement_Type,GAIN,Impact oper,User_Review,Merge_Action,TARGET_PCO,IMPLEMENT_PCO,Business_Key,Task_ID_Source,Title,Status_Raw,Owner_Raw,Updated_TS_Raw,Last_Sync_TS
jira_issues,DORADO,T-000764,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1032,DORADO-1032,Remove T269 from PRE2 (FINE_LASER_CAL2),Open,,2025-08-01T19:33:31+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000765,,,,,TTR,,,,,,,jira_issues|summit|summit-2279,SUMMIT-2279,TTR: Test 33 Seek Delay Improvement - merge to PCO 3.8 & 3.0,In Progress,,2025-08-04T14:34:16+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000766,,,,,TTR,,,,,,,jira_issues|summit|summit-2280,SUMMIT-2280,Add Fast MSMR Combined Reader Calculation mode to either T238 or T438,Closed,,2025-08-04T21:59:06+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000767,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1036,DORADO-1036,"TTR - Items for Dorado implementation, leveraged from Marlin through EWC study",Resolved,,2025-08-05T05:10:59+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000768,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1037,DORADO-1037,"SMR Dorado1 fractional VISA ByZone, By Preamp",Resolved,,2025-08-05T05:53:27+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000769,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1745,MBP-1745,Increase Skinc step from 4 to 8 in PRE2 TA SCAN TA_SCAN_INCR_CLR and TA_SCAN_ACTIVE states.,Resolved,,2025-08-05T11:53:02+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000770,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1746,MBP-1746,TTR: CMR Skip Track Format Certify,Open,,2025-08-05T22:42:24+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000771,,,,,TTR,,,,,,,jira_issues|summit|summit-2281,SUMMIT-2281,TTR: Data Collection Tests Sampling Or Removal,Closed,,2025-08-06T00:35:29+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000772,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2111,MARLINCT-2111,Data Collection Tests Sampling Or Removal,Open,,2025-08-06T00:36:49+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000773,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1748,MBP-1748,Data Collection Tests Sampling Or Removal,Open,,2025-08-06T00:39:49+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000774,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1039,DORADO-1039,Data Collection Tests Sampling Or Removal,Open,,2025-08-06T00:41:48+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000775,,,,,TTR,,,,,,,jira_issues|summit|summit-2283,SUMMIT-2283,TTR: Simplify T282 VCM/uPZT/mPZT Structure Measurement at ID at PRE2 and/or CAL,Closed,,2025-08-07T09:57:36+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000776,,,,,TTR,,,,,,,jira_issues|summit|summit-2288,SUMMIT-2288,PCO Item - PCO3.7.3G,Closed,,2025-08-07T20:38:27+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000777,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1047,DORADO-1047,Reduction of Soak Before Cert for 25nm NFTs on Dorado 2,Open,,2025-08-07T23:14:06+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000778,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1758,MBP-1758,TTR: TOPAZ RroTarget ladder DOE w/ 2-Iter ZAP,Resolved,,2025-08-09T00:31:49+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000779,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2117,MARLINCT-2117,TTR: Reduce ZAP iterations from 2 to 1 on HSMR,Open,,2025-08-11T10:35:56+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000780,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1759,MBP-1759,TTR: Reduce ZAP iterations from 3 to 2 on SMR(VC),Open,,2025-08-11T10:45:48+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000781,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1760,MBP-1760,TTR: Reduce ZAP iterations from 3 to 2 on CMR 30TB (LV),Resolved,,2025-08-11T10:52:34+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000782,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1050,DORADO-1050,TTR: Reduce ZAP iterations from 3 to 2 on SMR(VC),Open,,2025-08-11T11:02:49+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000783,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1051,DORADO-1051,TTR: Reduce ZAP iterations from 3 to 2 on HSMR(VC),In Progress,,2025-08-11T11:14:58+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000784,,,,,TTR,,,,,,,jira_issues|summit|summit-2294,SUMMIT-2294,TTR: Reduce ZAP iterations from 2 to 1 on SMR(VC),Closed,,2025-08-11T11:27:08+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000785,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1053,DORADO-1053,"HSMR: PRE2: VBAR_INIT: delete final T451 and T461 calls, Change t451 in READER_PRM_OPTI",Resolved,,2025-08-12T00:41:59+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000786,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1054,DORADO-1054,PRE2: READER_PRM_OPTI T451: Update Cwrd3 for derived opti,Open,,2025-08-12T05:07:37+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000787,,,,,TTR,,,,,,,jira_issues|summit|summit-2295,SUMMIT-2295,TTR: T282 Rework how UACT/MACT measurement are done,Closed,,2025-08-12T13:36:46+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000788,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2121,MARLINCT-2121,Release PCO 7.2.10,Resolved,,2025-08-14T09:20:10+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000789,,,,,TTR,,,,,,,jira_issues|summit|summit-2300,SUMMIT-2300,TTR: Remove 1>N28 from DNLD_CODE_TCG_SPT,Closed,,2025-08-14T15:27:54+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000790,,,,,TTR,,,,,,,jira_issues|summit|summit-2301,SUMMIT-2301,PCO Item - PCO3.7.3A_EFL2B1,Closed,,2025-08-14T18:43:06+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000791,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2122,MARLINCT-2122,Marlin TTR remove state ,Open,,2025-08-15T00:53:10+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000792,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2123,MARLINCT-2123,Marlin TTR T135 Reduce Zone,Open,,2025-08-15T00:55:01+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000793,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1769,MBP-1769,DELL RDT FAILURE K1S0AHFN EC704 HANG,Open,,2025-08-15T01:36:47+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000794,,,,,TTR,,,,,,,jira_issues|summit|summit-2302,SUMMIT-2302,TTR: PCBA_SCRN extreme optimization.,Closed,,2025-08-15T12:30:56+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000795,,,,,TTR,,,,,,,jira_issues|summit|summit-2303,SUMMIT-2303,PCO Item - PCO3.7.3A_EFL2B2,Closed,,2025-08-15T17:25:55+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000796,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1072,DORADO-1072,PWT: Remove T411 calls from PWT state VC_TO_FC_BPI_ADJUST,Resolved,,2025-08-16T01:57:27+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000797,,,,,TTR,,,,,,,jira_issues|summit|summit-2305,SUMMIT-2305,Investigate Hd0 Abnormal BPIC for certain drive condition when enable SUMMIT-2092 causing EC10402 Failure,Closed,,2025-08-18T14:24:24+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000798,,,,,TTR,,,,,,,jira_issues|summit|summit-2307,SUMMIT-2307,TTR: Update default PSTE Range from 4 to 5 to support TTR SUMMIT-2091,Closed,,2025-08-19T10:02:28+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000799,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2130,MARLINCT-2130,TTR: CERT portion Powercycle,Open,,2025-08-19T12:48:04+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000800,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2131,MARLINCT-2131,Add PCBA_SCRN while soaking test,Resolved,,2025-08-19T19:23:44+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000801,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1774,MBP-1774,Add DRAM screen while soaking test,Resolved,,2025-08-19T19:25:08+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000802,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1080,DORADO-1080,Add DRAM screen while soaking test,Resolved,,2025-08-19T19:26:03+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000803,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2132,MARLINCT-2132,Release PCO 7.2.09F,Resolved,,2025-08-19T22:15:26+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000804,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2133,MARLINCT-2133,[HOT FIN2] IOPs and BER spec optimization,Open,,2025-08-21T04:59:36+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000805,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1092,DORADO-1092,"Remove UACT1 ""milli"" actuator Bode",Resolved,,2025-08-22T01:13:19+08:00,2025-11-19T06:48:28
jira_issues,SUMMIT,T-000806,,,,,TTR,,,,,,,jira_issues|summit|summit-2314,SUMMIT-2314,TTR: Integrated Milli/Micro Structure Bode Measurement with One-Shot SS1X Bode Measurement,Closed,,2025-08-22T16:28:32+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000807,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1094,DORADO-1094,Monitor and avoid skipped tracks,Resolved,,2025-08-22T21:23:15+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000808,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2143,MARLINCT-2143,Remove t461 BER measurements around ZAP,Resolved,,2025-08-26T08:00:57+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000809,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2144,MARLINCT-2144,Reduce Mini ZAP state track list,Resolved,,2025-08-26T08:28:41+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000810,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1104,DORADO-1104,Adding T55 Reader Bi-mode (temperature dependent) screen specs in MODE_HOP_CAL,Open,,2025-08-27T00:33:33+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000811,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1790,MBP-1790,Servo release Bx36,Open,,2025-08-28T02:59:46+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000812,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1792,MBP-1792,MarlinBP TTR remove state,Open,,2025-08-29T00:21:55+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000813,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1793,MBP-1793,MarlinBP TTR T135 Reduce Zone,Resolved,,2025-08-29T00:24:33+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000814,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2157,MARLINCT-2157,T220 : Stop ATI write when current wp set ATI BER less than baseline,Open,,2025-08-29T09:35:25+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000815,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1116,DORADO-1116,TTR - PC File Compression,Resolved,,2025-08-29T17:38:14+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000816,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2159,MARLINCT-2159,Sample PSV_SCOPY_QUALITY state in PRE2,Resolved,,2025-08-30T03:11:06+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000817,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2160,MARLINCT-2160,t109 LUL Scan 50% reduction,Resolved,,2025-08-30T03:16:03+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000818,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1122,DORADO-1122,SMR: PWT: remove state T298_ENCROACHMENT,Resolved,,2025-09-03T00:20:19+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000819,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1803,MBP-1803,Release PCO 4_2_12,Resolved,,2025-09-03T23:59:31+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000820,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2165,MARLINCT-2165,Release PCO 7.2.09F2,Resolved,,2025-09-04T01:30:59+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000821,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1132,DORADO-1132,Add PCBA_SCRN while soaking test,Open,,2025-09-04T02:45:54+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000822,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1136,DORADO-1136,"NDS laser burn in time test Time Reduction, utilizing bank write feature",Open,,2025-09-04T19:54:33+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000823,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2168,MARLINCT-2168,HAMR: Temperature Ramp Test - ASTB/VBAR Removal ,Resolved,,2025-09-06T05:35:14+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000824,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1815,MBP-1815,MBP: FPW & SPFS Power Cycle Removal around LFA,SME Verification,,2025-09-08T22:13:20+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000825,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1150,DORADO-1150,Laser Screening During Soak to Replace NDS for Dorado,In Progress,,2025-09-09T00:06:46+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000826,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2171,MARLINCT-2171,Increase serial format feedback spacing,Resolved,,2025-09-10T23:10:37+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000827,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1156,DORADO-1156,Smooth Linear Bode with fast Convergence Check,Resolved,,2025-09-11T03:27:13+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000828,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1157,DORADO-1157,Reducing the SkDly in t135 from 20ms to 0ms on AFH and AFH1_LOCD state,Resolved,,2025-09-11T03:44:37+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000829,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2172,MARLINCT-2172,TTR: ZAP Seek Path Optimization ( PROZ/OCZ ) ,Resolved,,2025-09-11T03:49:12+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000830,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1158,DORADO-1158,TTR: ZAP Seek Path Optimization ( PROZ/OCZ ),Resolved,,2025-09-11T03:51:08+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000831,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1159,DORADO-1159,T282 Idle time reduction,Resolved,,2025-09-11T03:58:13+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000832,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1171,DORADO-1171,LZR: Set Write power values to zone dependent population average at the beginning of VBAR_LASER,Open,,2025-09-16T23:26:29+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000833,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1172,DORADO-1172,Pulling in 'Update T443 DPCO Clearance from 12A to 6A' from MBP-1666,Resolved,,2025-09-16T23:30:10+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000834,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2181,MARLINCT-2181,TTR : T461 reduce NumRd/NumWr from 2 to 1,Resolved,,2025-09-17T02:19:02+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000835,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1175,DORADO-1175,TTR : T461 reduce NumRd/NumWr from 2 to 1,Resolved,,2025-09-17T02:22:11+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000836,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1177,DORADO-1177,TTR: ZAP Seek Path Optimization ( PROZ/OCZ ) - Dorado Eval,Resolved,,2025-09-17T02:52:19+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000837,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1179,DORADO-1179,TTR Radical Malloc Dorado Eval,Resolved,,2025-09-17T23:14:50+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000838,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2182,MARLINCT-2182,Add DPCO for data collection in CRT2,Resolved,,2025-09-18T03:29:41+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000839,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1182,DORADO-1182,Adding screen specs for HSMR/HCMR/SMR TPI in CAL2,SME Verification,,2025-09-18T04:26:26+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000840,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2183,MARLINCT-2183,Release PCO 7.2.09H,Resolved,,2025-09-18T22:08:52+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000841,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2184,MARLINCT-2184,Release PCO 7.2.10B,Resolved,,2025-09-18T22:11:32+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000842,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1195,DORADO-1195,Dorado2: Move IBW calibration from CAL2 to (top-of-tempramp),In Progress,,2025-09-20T20:57:00+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000843,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1198,DORADO-1198,Remove PWT SF3 portion for Weld Before Cert,Resolved,,2025-09-23T10:06:21+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000844,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1203,DORADO-1203,Adding Hd screen specs for T461 SMR BER in PWT_BER_SMR_C/PWT_BER_SMR for HSMR/SMR drives,Open,,2025-09-24T00:00:21+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000845,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1843,MBP-1843,Enable PROZ,Resolved,,2025-09-24T03:37:27+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000846,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1216,DORADO-1216,WPOPTI: Removal of Offset Search & Channel Training Reads (TTR),Resolved,,2025-09-27T04:01:14+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000847,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1852,MBP-1852,WPOPTI: Removal of Offset Search & Channel Training Reads (TTR),Resolved,,2025-09-27T04:02:21+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000848,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1222,DORADO-1222,PC file compression,Resolved,,2025-09-30T09:34:06+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000849,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1223,DORADO-1223,Remove FNC2 state T299_DS_ATI for TTR,Resolved,,2025-09-30T10:40:56+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000850,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1224,DORADO-1224,Remove CRT2 state T299_ATI for TTR,Resolved,,2025-09-30T10:52:33+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000851,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1855,MBP-1855,"Modify T461 tracking measurements in AFH states: ISO_BER only, every 8th zone",Resolved,,2025-09-30T13:57:44+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000852,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1856,MBP-1856,T451 Derived Opti: Update Anchor zone behavior and set anchor zone mask,Resolved,,2025-09-30T14:17:23+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000853,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1228,DORADO-1228,Evaluate modification of Active Servo Flaw Table (ASFT) build algorithm.,Resolved,,2025-10-01T05:11:34+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000854,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1231,DORADO-1231,Enable DHCM for Dorado [monitor detcr while loading heads to detect contact],SME Verification,,2025-10-01T17:22:19+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000855,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1866,MBP-1866,Remove T299_DS_ATI in FNC2 ,Resolved,,2025-10-03T02:12:46+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000856,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1236,DORADO-1236,"CAL2: IBW: T461 set Rd=1, Wrt=1",Open,,2025-10-03T23:14:00+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000857,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1242,DORADO-1242,T299_DS_ATI set Cwrd3 bit[2] FastWriteMode,Open,,2025-10-07T15:04:02+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000858,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1243,DORADO-1243,TTR T461,Open,,2025-10-07T18:12:11+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000859,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1244,DORADO-1244,SMR: HME_COMPONENT_TEST: remove redundant T293 measurements,Open,,2025-10-07T21:16:53+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000860,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1245,DORADO-1245,"SMR, HSMR: Remove BPIc Sweep from CAL2 for TTR",Open,,2025-10-07T21:21:23+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000861,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1246,DORADO-1246,Adding new Hd screen specs of high Iop/delta in PWT,Open,,2025-10-07T22:02:05+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000862,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1247,DORADO-1247,Reduce drive power off from 20s to 5s,Resolved,,2025-10-07T22:42:29+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000863,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1248,DORADO-1248,Pause time reduce from 20s to 3s,Resolved,,2025-10-07T22:47:39+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000864,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1249,DORADO-1249,Baud rate optimization,Resolved,,2025-10-07T22:50:11+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000865,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1251,DORADO-1251,Pulling in 'Additional T150 criteria to relax OCLIM for Low NS50 - Reli High PES improvement' from MBP-1532,Resolved,,2025-10-08T00:09:29+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000866,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1252,DORADO-1252,Optimize flash saving in IOP_BY_WEDGE state.,Open,,2025-10-08T10:53:56+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000867,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1258,DORADO-1258,"SMR: HME_COMPONENT_TEST: T461, SPCID=30032, Reduce zone mask to z0 only",Open,,2025-10-08T18:12:34+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000868,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1262,DORADO-1262,Remove T451 at the beginning of LFA_DBER_CAL2_SMR,Resolved,,2025-10-09T10:09:14+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000869,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1263,DORADO-1263,CAL2: Remove the state OPTI_CHECK_461,Resolved,,2025-10-09T10:13:40+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000870,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1268,DORADO-1268,"HSMR, SMR:  CAL2 BER_STRESS_SMR: T461 adjust zone mask to every 8th zone",Open,,2025-10-10T10:30:11+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000871,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1269,DORADO-1269,HSMR: CAL2_BER T461 SPCID=27000 modify inputs for 9% data track pitch squeeze,Open,,2025-10-10T10:40:52+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000872,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1273,DORADO-1273,Summary of TTR Ideas related to T299 and DOS calibration ,Open,,2025-10-10T17:40:08+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000873,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1884,MBP-1884,Remove FPW - TTR,Open,,2025-10-13T22:28:41+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000874,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1280,DORADO-1280,FPW removal in Dorado1 ,Open,,2025-10-14T03:48:08+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000875,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1887,MBP-1887,TTR: FPW Removal Validation,Open,,2025-10-14T08:35:06+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000876,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1283,DORADO-1283,Remove SQUEEZE_OFFSET_2@PWT,Open,,2025-10-14T11:03:48+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000877,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1284,DORADO-1284,Dorado Write/Read Transfer Rate Reduction.,SME Verification,,2025-10-14T12:20:19+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000878,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1289,DORADO-1289,OEE:  PWT absorbed into SPSC2 ,Open,,2025-10-15T23:50:30+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000879,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1292,DORADO-1292,T055: ZAP Handling,Open,,2025-10-16T03:42:54+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000880,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1294,DORADO-1294,SCOPY Improvement for DORADO,Open,,2025-10-16T17:43:30+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000881,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1298,DORADO-1298,Sec0  Defect improvement (Warmup writes),SME Verification,,2025-10-18T00:09:08+08:00,2025-11-19T06:48:28
